"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
3.80000;3.24631;186;29.39410
3.90000;3.24631;186;32.38017
4.00000;3.24631;186;35.72858
4.10000;3.24631;186;39.50481
4.20000;3.24631;186;43.78289
4.30000;3.24631;186;48.64597
4.40000;3.24631;186;54.18693
4.50000;3.24631;186;60.50903
4.60000;3.24631;186;67.72658
4.70000;3.24631;186;75.96553
4.80000;3.24631;186;85.36423
4.90000;3.24631;186;96.07410
5.00000;3.24631;186;108.26033
0.10000;0.12217;7;0.96001
0.20000;0.12217;7;1.95103
0.30000;0.12217;7;2.95829
0.40000;0.12217;7;3.96623
0.50000;0.12217;7;4.95863
0.60000;0.12217;7;5.91877
0.70000;0.12217;7;6.82966
0.80000;0.12217;7;7.67416
0.90000;0.12217;7;8.43529
1.00000;0.12217;7;9.09637
1.10000;0.12217;7;9.64132
1.20000;0.12217;7;10.05493
1.30000;0.12217;7;10.32312
1.40000;0.12217;7;10.43324
1.50000;0.12217;7;10.37441
1.60000;0.12217;7;10.13784
1.70000;0.12217;7;9.71715
1.80000;0.12217;7;9.10881
1.90000;0.12217;7;8.31244
2.00000;0.12217;7;7.33127
2.10000;0.12217;7;6.17254
2.20000;0.12217;7;4.84793
2.30000;0.12217;7;3.37400
2.40000;0.12217;7;1.77269
2.50000;0.12217;7;0.07179
2.60000;0.12217;7;-1.69458
2.70000;0.12217;7;-3.48541
2.80000;0.12217;7;-5.25229
2.90000;0.12217;7;-6.93888
3.00000;0.12217;7;-8.48027
3.10000;0.12217;7;-9.80246
3.20000;0.12217;7;-10.82174
3.30000;0.12217;7;-11.44406
3.40000;0.12217;7;-11.56438
3.50000;0.12217;7;-11.06605
3.60000;0.12217;7;-9.82012
3.70000;0.12217;7;-7.68465
3.80000;0.12217;7;-4.50401
3.90000;0.12217;7;-0.10817
4.00000;0.12217;7;5.68807
4.10000;0.12217;7;13.08579
4.20000;0.12217;7;22.30277
4.30000;0.12217;7;33.57425
4.40000;0.12217;7;47.15371
4.50000;0.12217;7;63.31377
4.60000;0.12217;7;82.34696
4.70000;0.12217;7;104.56659
4.80000;0.12217;7;130.30765
4.90000;0.12217;7;159.92767
5.00000;0.12217;7;193.80765
0.10000;3.26377;187;-0.91515
0.20000;3.26377;187;-1.77266
0.30000;3.26377;187;-2.56085
0.40000;3.26377;187;-3.26930
0.50000;3.26377;187;-3.88886
0.60000;3.26377;187;-4.41171
0.70000;3.26377;187;-4.83138
0.80000;3.26377;187;-5.14280
0.90000;3.26377;187;-5.34225
1.00000;3.26377;187;-5.42736
1.10000;3.26377;187;-5.39708
1.20000;3.26377;187;-5.25161
1.30000;3.26377;187;-4.99233
1.40000;3.26377;187;-4.62173
1.50000;3.26377;187;-4.14329
1.60000;3.26377;187;-3.56135
1.70000;3.26377;187;-2.88098
1.80000;3.26377;187;-2.10784
1.90000;3.26377;187;-1.24797
2.00000;3.26377;187;-0.30764
2.10000;3.26377;187;0.70688
2.20000;3.26377;187;1.78953
2.30000;3.26377;187;2.93473
2.40000;3.26377;187;4.13759
2.50000;3.26377;187;5.39422
2.60000;3.26377;187;6.70200
2.70000;3.26377;187;8.05991
2.80000;3.26377;187;9.46883
2.90000;3.26377;187;10.93190
3.00000;3.26377;187;12.45487
3.10000;3.26377;187;14.04646
3.20000;3.26377;187;15.71879
3.30000;3.26377;187;17.48777
3.40000;3.26377;187;19.37349
3.50000;3.26377;187;21.40072
3.60000;3.26377;187;23.59935
3.70000;3.26377;187;26.00484
3.80000;3.26377;187;28.65875
3.90000;3.26377;187;31.60922
4.00000;3.26377;187;34.91153
4.10000;3.26377;187;38.62861
4.20000;3.26377;187;42.83161
4.30000;3.26377;187;47.60050
4.40000;3.26377;187;53.02463
4.50000;3.26377;187;59.20338
